time,Total gas used
2024-04-09 18:00,5862.893
2024-04-09 18:15,5862.893
2024-04-09 18:30,5862.893
2024-04-09 18:45,5862.893
2024-04-09 19:00,5862.909
2024-04-09 19:15,5862.909
2024-04-09 19:30,5862.909
2024-04-09 19:45,5862.909
2024-04-09 20:00,5862.909
2024-04-09 20:15,5862.909
2024-04-09 20:30,5862.909
2024-04-09 20:45,5862.909
2024-04-09 21:00,5862.909
2024-04-09 21:15,5862.909
2024-04-09 21:30,5862.909
2024-04-09 21:45,5862.909
2024-04-09 22:00,5862.909
2024-04-09 22:15,5862.909
2024-04-09 22:30,5862.909
2024-04-09 22:45,5862.909
2024-04-09 23:00,5863.018
2024-04-09 23:15,5863.340
2024-04-09 23:30,5863.340
2024-04-09 23:45,5863.571
2024-04-10 00:00,5863.571
2024-04-10 00:15,5863.571
2024-04-10 00:30,5863.633
2024-04-10 00:45,5863.712
2024-04-10 01:00,5864.167
2024-04-10 01:15,5864.167
2024-04-10 01:30,5864.167
2024-04-10 01:45,5864.167
2024-04-10 02:00,5864.167
