date,temperature_2m,rain,cloud_cover,sunshine_duration,wind_speed_10m
2022-08-15 21:00:00+00:00,22.2085,0.0,75.0,0.0,6.151683
2022-08-15 22:00:00+00:00,20.9585,0.0,75.0,0.0,9.19939
2022-08-15 23:00:00+00:00,20.508501,0.0,6.0,0.0,6.6185193
2022-08-16 00:00:00+00:00,19.7085,0.0,2.0,0.0,10.495713
2022-08-16 01:00:00+00:00,19.258501,0.0,67.0,0.0,6.12
2022-08-16 02:00:00+00:00,19.008501,0.0,52.0,0.0,6.439876
2022-08-16 03:00:00+00:00,18.0585,0.0,56.0,0.0,7.2
2022-08-16 04:00:00+00:00,17.758501,0.0,2.0,0.0,7.7043357
2022-08-16 05:00:00+00:00,19.258501,0.0,1.0,2073.5784,4.829907
2022-08-16 06:00:00+00:00,21.1085,0.0,0.0,3600.0,4.1046314
2022-08-16 07:00:00+00:00,23.1085,0.0,0.0,3600.0,6.989936
2022-08-16 08:00:00+00:00,24.9085,0.0,0.0,3600.0,8.049845
2022-08-16 09:00:00+00:00,26.5585,0.0,9.0,3600.0,8.587338
2022-08-16 10:00:00+00:00,27.8085,0.0,8.0,3600.0,9.931042
2022-08-16 11:00:00+00:00,28.6585,0.0,24.0,3600.0,10.514218
2022-08-16 12:00:00+00:00,28.758501,0.0,15.0,3600.0,11.304229
2022-08-16 13:00:00+00:00,29.1085,0.0,70.0,3600.0,10.44
2022-08-16 14:00:00+00:00,29.0585,0.0,38.0,3600.0,10.464797
2022-08-16 15:00:00+00:00,29.2085,0.0,9.0,3600.0,8.534353
2022-08-16 16:00:00+00:00,29.3085,0.0,32.0,3600.0,10.041354
2022-08-16 17:00:00+00:00,28.6585,0.0,5.0,3600.0,9.36
2022-08-16 18:00:00+00:00,26.8085,0.0,6.0,3299.4197,6.3690495
2022-08-16 19:00:00+00:00,24.6585,0.0,6.0,0.0,7.0911775
2022-08-16 20:00:00+00:00,25.258501,0.0,18.0,0.0,5.95906
2022-08-16 21:00:00+00:00,25.6585,0.0,14.0,0.0,2.6208394
2022-08-16 22:00:00+00:00,24.6585,0.0,10.0,0.0,5.495161
2022-08-16 23:00:00+00:00,21.508501,0.0,1.0,0.0,6.618519
2022-08-17 00:00:00+00:00,20.0585,0.0,25.0,0.0,7.9932976
2022-08-17 01:00:00+00:00,18.9585,0.0,2.0,0.0,6.8399997
2022-08-17 02:00:00+00:00,17.9585,0.0,0.0,0.0,6.87779
2022-08-17 03:00:00+00:00,18.9085,0.0,21.0,0.0,2.5455842
2022-08-17 04:00:00+00:00,17.3585,0.0,43.0,0.0,4.510787
2022-08-17 05:00:00+00:00,19.0585,0.0,100.0,1981.9415,6.1305785
2022-08-17 06:00:00+00:00,22.1085,0.0,99.0,3600.0,4.0249224
2022-08-17 07:00:00+00:00,25.9085,0.0,91.0,3600.0,2.2768397
2022-08-17 08:00:00+00:00,28.1085,0.0,92.0,3600.0,1.835647
2022-08-17 09:00:00+00:00,29.6085,0.0,82.0,3600.0,2.5959969
2022-08-17 10:00:00+00:00,30.2085,0.0,91.0,3600.0,1.484318
2022-08-17 11:00:00+00:00,31.0585,0.0,56.0,3600.0,1.484318
2022-08-17 12:00:00+00:00,31.008501,0.0,81.0,3600.0,4.0249224
2022-08-17 13:00:00+00:00,31.758501,0.0,98.0,3600.0,3.6
2022-08-17 14:00:00+00:00,31.5585,0.0,94.0,3600.0,5.00128
2022-08-17 15:00:00+00:00,32.158497,0.0,68.0,3600.0,6.12
2022-08-17 16:00:00+00:00,31.508501,0.0,91.0,3600.0,9.504272
2022-08-17 17:00:00+00:00,30.508501,0.0,44.0,3600.0,10.829959
2022-08-17 18:00:00+00:00,28.5585,0.0,100.0,3180.2498,8.905908
2022-08-17 19:00:00+00:00,27.3085,0.0,100.0,0.0,7.92
2022-08-17 20:00:00+00:00,26.258501,0.0,99.0,0.0,14.81259
2022-08-17 21:00:00+00:00,25.0585,0.0,100.0,0.0,12.72283
2022-08-17 22:00:00+00:00,24.508501,0.0,100.0,0.0,11.440979
2022-08-17 23:00:00+00:00,23.9585,0.0,100.0,0.0,11.874544
2022-08-18 00:00:00+00:00,23.8085,0.0,85.0,0.0,5.506941
2022-08-18 01:00:00+00:00,22.7085,0.0,100.0,0.0,9.531505
2022-08-18 02:00:00+00:00,22.508501,0.0,47.0,0.0,9.007196
2022-08-18 03:00:00+00:00,22.0585,0.0,97.0,0.0,8.647496
2022-08-18 04:00:00+00:00,21.258501,0.0,95.0,0.0,7.8954163
2022-08-18 05:00:00+00:00,22.258501,0.0,100.0,170.57349,9.0
2022-08-18 06:00:00+00:00,23.7085,0.0,100.0,0.0,12.10157
2022-08-18 07:00:00+00:00,25.3585,0.0,100.0,719.7306,10.948973
2022-08-18 08:00:00+00:00,26.758501,0.0,100.0,54.359207,12.768586
2022-08-18 09:00:00+00:00,27.7085,0.0,100.0,0.0,10.464797
2022-08-18 10:00:00+00:00,29.3085,0.0,100.0,468.20618,7.9932966
2022-08-18 11:00:00+00:00,30.8085,0.0,100.0,2854.1729,10.948973
2022-08-18 12:00:00+00:00,32.4585,0.0,91.0,3600.0,7.208994
2022-08-18 13:00:00+00:00,32.408497,0.2,99.0,3600.0,7.653705
2022-08-18 14:00:00+00:00,32.3085,0.0,100.0,3600.0,2.6208394
2022-08-18 15:00:00+00:00,30.3085,0.0,91.0,3600.0,10.495713
2022-08-18 16:00:00+00:00,29.6585,0.0,75.0,3600.0,4.6938257
2022-08-18 17:00:00+00:00,29.7085,0.0,94.0,3600.0,9.290511
2022-08-18 18:00:00+00:00,28.3085,0.0,99.0,2530.5732,10.703569
2022-08-18 19:00:00+00:00,26.4585,0.0,99.0,0.0,9.885262
2022-08-18 20:00:00+00:00,25.758501,0.0,100.0,0.0,15.192682
2022-08-18 21:00:00+00:00,25.1085,0.0,95.0,0.0,11.480557
2022-08-18 22:00:00+00:00,24.3085,0.0,97.0,0.0,11.681987
2022-08-18 23:00:00+00:00,23.9085,0.0,96.0,0.0,10.799999
2022-08-19 00:00:00+00:00,21.3585,0.0,100.0,0.0,10.1376915
2022-08-19 01:00:00+00:00,20.9085,1.3,100.0,0.0,8.905908
2022-08-19 02:00:00+00:00,20.6085,0.6,100.0,0.0,8.350138
2022-08-19 03:00:00+00:00,20.4585,1.2,100.0,0.0,11.252519
2022-08-19 04:00:00+00:00,20.3085,0.2,100.0,0.0,12.371645
2022-08-19 05:00:00+00:00,20.508501,0.1,63.0,0.0,14.764389
2022-08-19 06:00:00+00:00,21.3085,0.0,100.0,3600.0,9.793058
2022-08-19 07:00:00+00:00,21.3585,2.1,100.0,3207.8901,14.84318
2022-08-19 08:00:00+00:00,21.8085,0.0,99.0,3600.0,17.068707
2022-08-19 09:00:00+00:00,22.9585,0.0,100.0,3600.0,14.685176
2022-08-19 10:00:00+00:00,23.508501,0.2,100.0,2209.8462,14.168641
2022-08-19 11:00:00+00:00,24.3085,0.1,100.0,0.0,13.755579
2022-08-19 12:00:00+00:00,23.8585,0.0,100.0,3600.0,14.081477
2022-08-19 13:00:00+00:00,24.8585,0.2,100.0,0.0,12.181624
2022-08-19 14:00:00+00:00,22.9085,2.9,100.0,0.0,13.1041975
2022-08-19 15:00:00+00:00,23.5585,0.4,100.0,0.0,17.58481
2022-08-19 16:00:00+00:00,22.9085,1.4,100.0,0.0,16.055353
2022-08-19 17:00:00+00:00,22.3585,0.8,99.0,0.0,13.217443
2022-08-19 18:00:00+00:00,21.7085,0.1,100.0,1238.0658,9.904906
2022-08-19 19:00:00+00:00,20.9085,0.0,100.0,0.0,6.297428
2022-08-19 20:00:00+00:00,19.9585,0.0,42.0,0.0,5.937272
2022-08-19 21:00:00+00:00,19.0585,0.0,98.0,0.0,5.815978
2022-08-19 22:00:00+00:00,18.9085,0.0,97.0,0.0,5.0142193
2022-08-19 23:00:00+00:00,19.258501,0.0,100.0,0.0,5.495161
2022-08-20 00:00:00+00:00,19.1585,0.0,100.0,0.0,8.209263
2022-08-20 01:00:00+00:00,19.2085,0.2,100.0,0.0,8.714677
2022-08-20 02:00:00+00:00,19.4585,0.3,100.0,0.0,10.691453
2022-08-20 03:00:00+00:00,19.3585,0.3,100.0,0.0,11.457958
2022-08-20 04:00:00+00:00,19.1085,0.0,100.0,0.0,12.984975
2022-08-20 05:00:00+00:00,19.1585,0.0,100.0,0.0,10.086427
2022-08-20 06:00:00+00:00,19.3585,0.2,100.0,0.0,10.587918
2022-08-20 07:00:00+00:00,19.3585,0.3,100.0,0.0,11.808878
2022-08-20 08:00:00+00:00,19.8085,0.3,100.0,0.0,13.493999
2022-08-20 09:00:00+00:00,20.1585,0.4,100.0,0.0,12.096214
2022-08-20 10:00:00+00:00,20.8085,0.3,100.0,0.0,14.255272
2022-08-20 11:00:00+00:00,21.6585,0.1,100.0,549.2855,13.755579
2022-08-20 12:00:00+00:00,21.1085,0.1,100.0,0.0,11.792404
2022-08-20 13:00:00+00:00,21.0585,0.4,100.0,0.0,13.004922
2022-08-20 14:00:00+00:00,21.1085,1.4,100.0,0.0,10.587918
2022-08-20 15:00:00+00:00,21.1585,1.7,100.0,0.0,10.948973
2022-08-20 16:00:00+00:00,21.1085,0.1,100.0,0.0,9.504273
2022-08-20 17:00:00+00:00,20.3585,0.3,100.0,0.0,7.9036193
2022-08-20 18:00:00+00:00,19.8085,0.0,100.0,0.0,7.491114
2022-08-20 19:00:00+00:00,19.4585,0.0,100.0,0.0,8.404285
2022-08-20 20:00:00+00:00,19.008501,0.1,100.0,0.0,8.287822
2022-08-20 21:00:00+00:00,18.6585,0.0,100.0,0.0,7.42159
2022-08-20 22:00:00+00:00,18.508501,0.0,100.0,0.0,8.669949
2022-08-20 23:00:00+00:00,18.3085,0.0,100.0,0.0,10.703569
2022-08-21 00:00:00+00:00,18.4085,0.0,100.0,0.0,9.826088
2022-08-21 01:00:00+00:00,17.6085,0.0,100.0,0.0,13.089354
2022-08-21 02:00:00+00:00,16.8085,0.0,100.0,0.0,10.587918
2022-08-21 03:00:00+00:00,16.0585,0.0,100.0,0.0,8.714677
2022-08-21 04:00:00+00:00,15.8085,0.0,100.0,0.0,8.404285
2022-08-21 05:00:00+00:00,15.8085,0.0,100.0,0.0,9.931042
2022-08-21 06:00:00+00:00,16.3085,0.0,100.0,0.0,9.511088
2022-08-21 07:00:00+00:00,17.508501,0.0,100.0,0.0,11.480557
2022-08-21 08:00:00+00:00,19.258501,0.0,100.0,3287.553,11.720751
2022-08-21 09:00:00+00:00,21.0585,0.0,100.0,3600.0,14.186923
2022-08-21 10:00:00+00:00,22.0585,0.0,100.0,3600.0,13.849477
2022-08-21 11:00:00+00:00,22.9585,0.0,100.0,3600.0,12.904882
2022-08-21 12:00:00+00:00,22.758501,0.0,100.0,3600.0,8.707237
2022-08-21 13:00:00+00:00,23.4085,0.0,100.0,2895.3342,9.504273
2022-08-21 14:00:00+00:00,23.3085,0.0,100.0,323.02026,11.165805
2022-08-21 15:00:00+00:00,23.0585,0.0,100.0,1007.5328,10.483357
2022-08-21 16:00:00+00:00,22.8585,0.0,97.0,1026.2668,7.928178
2022-08-21 17:00:00+00:00,22.1585,0.0,100.0,2147.8706,4.2136917
2022-08-21 18:00:00+00:00,19.758501,0.0,92.0,28.635227,6.725354
2022-08-21 19:00:00+00:00,17.758501,0.0,10.0,0.0,8.759178
2022-08-21 20:00:00+00:00,16.9085,0.0,34.0,0.0,8.311245
2022-08-21 21:00:00+00:00,15.7585,0.0,73.0,0.0,7.9932976
2022-08-21 22:00:00+00:00,15.0585,0.0,19.0,0.0,7.6367526
2022-08-21 23:00:00+00:00,14.8585005,0.0,86.0,0.0,6.297428
2022-08-22 00:00:00+00:00,16.4585,0.0,100.0,0.0,4.73506
2022-08-22 01:00:00+00:00,15.8585005,0.0,100.0,0.0,3.319036
2022-08-22 02:00:00+00:00,15.6085005,0.0,100.0,0.0,0.35999998
2022-08-22 03:00:00+00:00,14.908501,0.0,100.0,0.0,3.396233
2022-08-22 04:00:00+00:00,14.3585005,0.0,100.0,0.0,6.130579
2022-08-22 05:00:00+00:00,15.1085005,0.0,100.0,0.0,4.6938257
2022-08-22 06:00:00+00:00,17.258501,0.0,100.0,1542.8893,4.510787
2022-08-22 07:00:00+00:00,19.258501,0.0,100.0,1229.3259,4.8433046
2022-08-22 08:00:00+00:00,21.0585,0.0,100.0,3600.0,6.9247384
2022-08-22 09:00:00+00:00,22.258501,0.0,100.0,3600.0,8.209263
2022-08-22 10:00:00+00:00,22.8085,0.0,100.0,3600.0,7.42159
2022-08-22 11:00:00+00:00,22.7085,0.0,100.0,452.0334,8.225035
2022-08-22 12:00:00+00:00,22.758501,0.0,100.0,1072.0043,10.630672
2022-08-22 13:00:00+00:00,22.258501,0.0,100.0,0.0,9.504273
2022-08-22 14:00:00+00:00,22.008501,0.0,100.0,0.0,9.659814
2022-08-22 15:00:00+00:00,21.8585,0.0,100.0,1142.6522,11.681987
2022-08-22 16:00:00+00:00,21.7085,0.0,100.0,326.71234,12.229406
2022-08-22 17:00:00+00:00,21.3085,0.0,100.0,0.0,13.746156
2022-08-22 18:00:00+00:00,20.008501,0.0,100.0,0.0,12.475961
2022-08-22 19:00:00+00:00,19.1085,0.0,100.0,0.0,11.983188
2022-08-22 20:00:00+00:00,18.3585,0.0,100.0,0.0,9.793059
2022-08-22 21:00:00+00:00,17.6085,0.0,100.0,0.0,9.686609
2022-08-22 22:00:00+00:00,17.1085,0.0,100.0,0.0,10.464797
2022-08-22 23:00:00+00:00,16.9585,0.0,100.0,0.0,9.957108
2022-08-23 00:00:00+00:00,17.1085,0.0,100.0,0.0,8.311245
2022-08-23 01:00:00+00:00,16.758501,0.0,100.0,0.0,6.638072
2022-08-23 02:00:00+00:00,16.8085,0.0,100.0,0.0,5.495161
2022-08-23 03:00:00+00:00,16.758501,0.0,100.0,0.0,7.289445
2022-08-23 04:00:00+00:00,16.758501,0.0,100.0,0.0,9.255571
2022-08-23 05:00:00+00:00,16.9085,0.0,100.0,0.0,10.308831
2022-08-23 06:00:00+00:00,17.508501,0.0,100.0,0.0,11.27553
2022-08-23 07:00:00+00:00,18.758501,0.0,100.0,2501.2043,12.397806
2022-08-23 08:00:00+00:00,19.5585,0.0,100.0,1140.7915,16.78156
2022-08-23 09:00:00+00:00,20.6585,0.0,98.0,3600.0,14.693999
2022-08-23 10:00:00+00:00,21.6585,0.0,99.0,3600.0,14.57889
2022-08-23 11:00:00+00:00,22.8585,0.0,98.0,3600.0,15.277749
2022-08-23 12:00:00+00:00,24.6585,0.0,98.0,3600.0,15.273505
2022-08-23 13:00:00+00:00,24.4585,0.0,100.0,0.0,13.755579
2022-08-23 14:00:00+00:00,25.1085,0.0,97.0,3600.0,11.525623
2022-08-23 15:00:00+00:00,25.1585,0.0,100.0,3600.0,11.983188
2022-08-23 16:00:00+00:00,24.4585,0.0,29.0,3600.0,12.783802
2022-08-23 17:00:00+00:00,23.758501,0.0,26.0,3600.0,12.475961
2022-08-23 18:00:00+00:00,21.6085,0.0,8.0,1861.3428,13.004922
2022-08-23 19:00:00+00:00,20.1585,0.0,20.0,0.0,10.514218
2022-08-23 20:00:00+00:00,18.9085,0.0,8.0,0.0,7.8954163
2022-08-23 21:00:00+00:00,18.0585,0.0,0.0,0.0,8.049845
2022-08-23 22:00:00+00:00,17.258501,0.0,59.0,0.0,8.557102
2022-08-23 23:00:00+00:00,16.8585,0.0,25.0,0.0,8.854829
2022-08-24 00:00:00+00:00,16.5585,0.0,1.0,0.0,7.628263
2022-08-24 01:00:00+00:00,15.908501,0.0,0.0,0.0,6.792466
2022-08-24 02:00:00+00:00,15.5085,0.0,2.0,0.0,6.28713
2022-08-24 03:00:00+00:00,15.408501,0.0,42.0,0.0,6.28713
2022-08-24 04:00:00+00:00,15.658501,0.0,100.0,0.0,6.489992
2022-08-24 05:00:00+00:00,17.4085,0.0,100.0,0.0,9.19939
2022-08-24 06:00:00+00:00,18.1085,0.0,100.0,0.0,11.457958
2022-08-24 07:00:00+00:00,19.1585,0.0,100.0,0.0,9.449572
2022-08-24 08:00:00+00:00,21.2085,0.1,68.0,1162.6229,7.127636
2022-08-24 09:00:00+00:00,22.6085,0.0,51.0,2085.2612,6.193674
2022-08-24 10:00:00+00:00,24.1085,0.0,54.0,3600.0,5.8603754
2022-08-24 11:00:00+00:00,24.9085,0.0,46.0,3600.0,5.991594
2022-08-24 12:00:00+00:00,25.6585,0.0,75.0,3600.0,6.12
2022-08-24 13:00:00+00:00,25.9085,0.0,34.0,3600.0,6.1094027
2022-08-24 14:00:00+00:00,26.6585,0.0,62.0,3600.0,7.7043357
2022-08-24 15:00:00+00:00,26.6085,0.0,29.0,3600.0,7.386582
2022-08-24 16:00:00+00:00,26.5585,0.0,43.0,3600.0,6.989936
2022-08-24 17:00:00+00:00,25.8585,0.0,65.0,3600.0,9.585739
2022-08-24 18:00:00+00:00,23.8085,0.0,21.0,1199.6709,15.530151
2022-08-24 19:00:00+00:00,22.0585,0.0,3.0,0.0,13.755579
2022-08-24 20:00:00+00:00,20.9585,0.0,3.0,0.0,12.738099
2022-08-24 21:00:00+00:00,20.258501,0.0,3.0,0.0,13.237038
2022-08-24 22:00:00+00:00,19.7085,0.0,5.0,0.0,12.181624
2022-08-24 23:00:00+00:00,19.258501,0.0,8.0,0.0,10.685391
2022-08-25 00:00:00+00:00,19.4585,0.0,6.0,0.0,8.891343
2022-08-25 01:00:00+00:00,19.008501,0.0,26.0,0.0,8.435069
2022-08-25 02:00:00+00:00,18.6085,0.0,23.0,0.0,8.707237
2022-08-25 03:00:00+00:00,18.3085,0.0,16.0,0.0,10.00256
2022-08-25 04:00:00+00:00,18.1085,0.0,37.0,0.0,10.1887
2022-08-25 05:00:00+00:00,18.4585,0.0,100.0,107.95594,11.709688
2022-08-25 06:00:00+00:00,19.6585,0.0,100.0,3600.0,12.904882
2022-08-25 07:00:00+00:00,21.2085,0.0,100.0,3099.4827,12.313893
2022-08-25 08:00:00+00:00,22.758501,0.0,100.0,3600.0,11.503113
2022-08-25 09:00:00+00:00,24.1085,0.2,43.0,3600.0,13.570615
2022-08-25 10:00:00+00:00,25.4085,0.1,20.0,3600.0,13.1041975
2022-08-25 11:00:00+00:00,26.6085,0.0,16.0,3600.0,12.758432
2022-08-25 12:00:00+00:00,26.758501,0.0,13.0,3600.0,11.659777
2022-08-25 13:00:00+00:00,26.9585,0.1,36.0,3600.0,11.043261
2022-08-25 14:00:00+00:00,27.3085,0.1,32.0,3600.0,11.753877
2022-08-25 15:00:00+00:00,26.9585,0.1,39.0,3600.0,12.904882
2022-08-25 16:00:00+00:00,26.6085,0.1,33.0,3600.0,12.72283
2022-08-25 17:00:00+00:00,26.0585,0.0,18.0,3600.0,12.979984
2022-08-25 18:00:00+00:00,24.508501,0.0,21.0,2093.0427,8.891344
2022-08-25 19:00:00+00:00,23.2085,0.0,33.0,0.0,7.968939
2022-08-25 20:00:00+00:00,22.508501,0.0,57.0,0.0,7.6367526
2022-08-25 21:00:00+00:00,21.7085,0.0,94.0,0.0,6.87779
2022-08-25 22:00:00+00:00,21.2085,0.0,94.0,0.0,7.5685663
2022-08-25 23:00:00+00:00,20.6585,0.1,95.0,0.0,7.208994
2022-08-26 00:00:00+00:00,20.4085,0.9,100.0,0.0,6.763786
2022-08-26 01:00:00+00:00,20.008501,0.1,100.0,0.0,8.049845
2022-08-26 02:00:00+00:00,19.508501,1.8,100.0,0.0,5.4477882
2022-08-26 03:00:00+00:00,19.2085,3.3,100.0,0.0,6.489992
2022-08-26 04:00:00+00:00,19.4585,4.1,100.0,0.0,7.9036193
2022-08-26 05:00:00+00:00,19.2085,0.1,100.0,0.0,7.386582
2022-08-26 06:00:00+00:00,19.9085,0.0,100.0,2.316742,7.386582
2022-08-26 07:00:00+00:00,21.3585,0.0,99.0,3600.0,6.6185193
2022-08-26 08:00:00+00:00,23.3085,0.0,100.0,3600.0,6.5693827
2022-08-26 09:00:00+00:00,24.9085,0.0,100.0,3600.0,5.771239
2022-08-26 10:00:00+00:00,25.6085,0.2,92.0,1835.0359,7.2
2022-08-26 11:00:00+00:00,25.8085,0.4,80.0,3600.0,6.4799995
2022-08-26 12:00:00+00:00,22.6085,0.5,70.0,3600.0,2.7416782
2022-08-26 13:00:00+00:00,24.4585,0.3,99.0,0.0,12.387348
2022-08-26 14:00:00+00:00,25.7085,0.0,99.0,3600.0,12.783802
2022-08-26 15:00:00+00:00,26.6585,0.0,100.0,3600.0,9.746631
2022-08-26 16:00:00+00:00,26.9585,0.0,100.0,3600.0,7.9526596
2022-08-26 17:00:00+00:00,22.1585,8.0,100.0,702.6823,5.937272
2022-08-26 18:00:00+00:00,20.758501,0.0,99.0,0.0,6.87779
2022-08-26 19:00:00+00:00,20.4585,0.0,100.0,0.0,3.0758414
2022-08-26 20:00:00+00:00,20.3585,0.8,100.0,0.0,8.557102
2022-08-26 21:00:00+00:00,19.9085,0.0,100.0,0.0,5.634891
2022-08-26 22:00:00+00:00,19.6585,0.0,100.0,0.0,8.161764
2022-08-26 23:00:00+00:00,19.4085,0.0,100.0,0.0,4.3349743
2022-08-27 00:00:00+00:00,19.4085,0.0,99.0,0.0,9.605998
2022-08-27 01:00:00+00:00,19.2085,0.0,69.0,0.0,5.5887027
2022-08-27 02:00:00+00:00,18.6585,0.0,100.0,0.0,7.10031
2022-08-27 03:00:00+00:00,18.508501,0.0,100.0,0.0,3.6
2022-08-27 04:00:00+00:00,18.6585,0.5,100.0,0.0,8.654986
2022-08-27 05:00:00+00:00,18.7085,0.6,100.0,0.0,7.928177
2022-08-27 06:00:00+00:00,19.008501,4.2,100.0,0.0,7.729527
2022-08-27 07:00:00+00:00,19.1085,1.3,100.0,0.0,11.480557
2022-08-27 08:00:00+00:00,20.3085,0.9,100.0,1788.1392,12.7279215
2022-08-27 09:00:00+00:00,20.758501,0.4,100.0,0.0,6.6185193
2022-08-27 10:00:00+00:00,20.9085,0.3,100.0,0.0,6.4096174
2022-08-27 11:00:00+00:00,22.1585,0.4,100.0,3155.3828,8.14587
2022-08-27 12:00:00+00:00,23.008501,0.4,100.0,2464.2046,6.638072
2022-08-27 13:00:00+00:00,23.008501,0.0,100.0,0.0,10.44
2022-08-27 14:00:00+00:00,22.4085,0.3,97.0,0.0,15.815435
2022-08-27 15:00:00+00:00,22.8585,0.0,97.0,3600.0,14.145756
2022-08-27 16:00:00+00:00,22.9585,0.1,100.0,3600.0,14.24163
2022-08-27 17:00:00+00:00,21.8585,0.1,96.0,2040.4176,16.311613
2022-08-27 18:00:00+00:00,20.8085,0.0,59.0,158.28917,11.183201
2022-08-27 19:00:00+00:00,19.758501,0.0,84.0,0.0,11.090103
2022-08-27 20:00:00+00:00,19.7085,0.0,84.0,0.0,16.363178
2022-08-27 21:00:00+00:00,19.2085,0.0,20.0,0.0,14.658676
2022-08-27 22:00:00+00:00,18.5585,0.0,34.0,0.0,14.982228
2022-08-27 23:00:00+00:00,17.8585,0.0,26.0,0.0,11.298495
2022-08-28 00:00:00+00:00,18.1085,0.0,19.0,0.0,13.830749
2022-08-28 01:00:00+00:00,17.9585,0.0,100.0,0.0,9.220499
2022-08-28 02:00:00+00:00,18.008501,0.0,100.0,0.0,15.277749
2022-08-28 03:00:00+00:00,17.4585,0.4,100.0,0.0,17.57744
2022-08-28 04:00:00+00:00,17.1085,0.1,100.0,0.0,16.704155
2022-08-28 05:00:00+00:00,16.7085,0.0,100.0,0.0,16.09969
2022-08-28 06:00:00+00:00,16.258501,0.0,100.0,0.0,16.263872
2022-08-28 07:00:00+00:00,16.8585,0.0,60.0,3600.0,13.202726
2022-08-28 08:00:00+00:00,19.6085,0.0,63.0,3600.0,16.80857
2022-08-28 09:00:00+00:00,20.8585,0.0,40.0,3600.0,15.9134655
2022-08-28 10:00:00+00:00,21.7085,0.0,79.0,3600.0,15.778516
2022-08-28 11:00:00+00:00,21.9585,0.0,56.0,3600.0,16.79314
2022-08-28 12:00:00+00:00,19.4585,0.0,23.0,3600.0,15.941944
2022-08-28 13:00:00+00:00,20.8085,0.0,42.0,3600.0,17.174677
2022-08-28 14:00:00+00:00,21.1585,0.0,44.0,3600.0,17.873556
2022-08-28 15:00:00+00:00,21.1585,0.0,18.0,3600.0,16.78156
2022-08-28 16:00:00+00:00,21.3585,0.0,4.0,3600.0,12.738099
2022-08-28 17:00:00+00:00,20.8085,0.0,22.0,3600.0,6.696387
2022-08-28 18:00:00+00:00,19.1085,0.0,17.0,1512.894,10.805998
2022-08-28 19:00:00+00:00,18.2085,0.0,0.0,0.0,13.896187
2022-08-28 20:00:00+00:00,16.8085,0.0,0.0,0.0,10.163227
2022-08-28 21:00:00+00:00,15.908501,0.0,0.0,0.0,11.304229
2022-08-28 22:00:00+00:00,15.4585,0.0,0.0,0.0,13.358861
2022-08-28 23:00:00+00:00,14.908501,0.0,0.0,0.0,12.661564
2022-08-29 00:00:00+00:00,14.7085,0.0,0.0,0.0,10.390226
2022-08-29 01:00:00+00:00,14.5585,0.0,77.0,0.0,10.823973
2022-08-29 02:00:00+00:00,14.5585,0.0,37.0,0.0,11.542478
2022-08-29 03:00:00+00:00,13.8085,0.0,0.0,0.0,11.212135
2022-08-29 04:00:00+00:00,12.8585005,0.0,1.0,0.0,11.928989
2022-08-29 05:00:00+00:00,13.1085005,0.0,0.0,118.97418,13.849476
2022-08-29 06:00:00+00:00,15.3585005,0.0,94.0,3600.0,16.595179
2022-08-29 07:00:00+00:00,16.5585,0.0,100.0,3600.0,18.64369
2022-08-29 08:00:00+00:00,17.7085,0.0,100.0,0.0,16.520823
2022-08-29 09:00:00+00:00,18.9585,0.0,100.0,0.0,15.517629
2022-08-29 10:00:00+00:00,19.3585,0.1,100.0,0.0,17.026896
2022-08-29 11:00:00+00:00,19.8585,0.0,100.0,0.0,16.171976
2022-08-29 12:00:00+00:00,19.3085,0.0,100.0,0.0,14.440443
2022-08-29 13:00:00+00:00,20.3585,0.0,99.0,0.0,14.113653
2022-08-29 14:00:00+00:00,21.4585,0.0,99.0,3600.0,14.494192
2022-08-29 15:00:00+00:00,21.508501,0.0,40.0,3236.9797,13.1041975
2022-08-29 16:00:00+00:00,21.7085,0.0,29.0,3600.0,11.792404
2022-08-29 17:00:00+00:00,20.758501,0.0,81.0,3600.0,7.5685663
2022-08-29 18:00:00+00:00,18.3585,0.0,95.0,695.9991,6.519877
2022-08-29 19:00:00+00:00,18.758501,0.0,100.0,0.0,8.0899935
2022-08-29 20:00:00+00:00,18.1085,0.0,97.0,0.0,12.57426
2022-08-29 21:00:00+00:00,16.2085,0.0,94.0,0.0,8.557102
2022-08-29 22:00:00+00:00,14.7585,0.0,96.0,0.0,5.815978
2022-08-29 23:00:00+00:00,15.0085,0.0,62.0,0.0,5.0142193
2022-08-30 00:00:00+00:00,14.408501,0.0,95.0,0.0,4.6938257
2022-08-30 01:00:00+00:00,13.408501,0.0,98.0,0.0,5.4833565
2022-08-30 02:00:00+00:00,13.158501,0.0,52.0,0.0,5.6920996
2022-08-30 03:00:00+00:00,13.3085,0.0,100.0,0.0,6.151683
2022-08-30 04:00:00+00:00,13.658501,0.0,100.0,0.0,7.754637
2022-08-30 05:00:00+00:00,14.2585,0.0,62.0,0.0,7.145796
2022-08-30 06:00:00+00:00,15.908501,0.0,39.0,3600.0,6.6087217
2022-08-30 07:00:00+00:00,17.3085,0.1,59.0,3600.0,6.379216
2022-08-30 08:00:00+00:00,18.2085,0.1,89.0,3600.0,7.968939
2022-08-30 09:00:00+00:00,18.9085,0.1,49.0,3600.0,8.766573
2022-08-30 10:00:00+00:00,19.508501,0.0,38.0,3600.0,6.439876
2022-08-30 11:00:00+00:00,20.0585,0.1,25.0,3600.0,6.638072
2022-08-30 12:00:00+00:00,19.758501,0.1,25.0,3600.0,6.989936
